Volume Fraction,Matrix Density,Matrix Elastic Modulus,Matrix Poisson's Ratio,Matrix Yield Strength,Matrix Hardening Parameter,Temperature,Fiber Density,Fiber Elastic Modulus 1,Fiber Elastic Modulus 2,Fiber Elastic Modulus 3,Fiber Poisson 1,Fiber Poisson 2,Fiber Poisson 3,Fiber Shear 1,Fiber Shear 2,Fiber Shear 3,Yield Strength
0.1,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,180.0742172
0.11,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,179.2154228
0.12,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,178.4620863
0.13,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,182.6213188
0.14,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,179.4277598
0.15,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,176.5117758
0.16,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,176.162396
0.17,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,167.4516857
0.18,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,177.0753561
0.19,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,173.7972374
0.2,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,175.351246
0.21,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,177.9245455
0.22,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,170.9913215
0.23,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,175.3117341
0.24,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,176.2030092
0.25,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,175.0106044
0.26,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,172.8991165
0.27,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,177.4436634
0.28,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,175.3807166
0.29,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,171.1314403
0.3,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,170.9497813
0.31,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,170.510096
0.32,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,173.4842676
0.33,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,172.3707424
0.34,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,180.3751075
0.35,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,171.5902567
0.36,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,178.2329827
0.37,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,171.7199204
0.38,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,180.0281546
0.39,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,174.2389089
0.4,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,175.5275893
0.41,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,176.764785
0.42,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,179.3414598
0.43,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,172.1892629
0.44,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,175.8960826
0.45,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,176.6509766
0.46,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,173.4061523
0.47,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,176.6589205
0.48,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,178.7517068
0.49,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,181.6181456
0.5,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,179.8914814
0.01,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,135.9269464
0.02,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,140.901852
0.03,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,142.0629901
0.04,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,140.9362524
0.05,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,142.6323502
0.06,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,138.9548252
0.07,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,139.5186357
0.08,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,136.8606631
0.09,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,135.9248787
0.1,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,133.6222148
0.11,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,134.1367254
0.12,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,134.4925523
0.13,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,134.1162149
0.14,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,133.1380889
0.15,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,130.0810513
0.16,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,132.3402638
0.17,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,127.2766278
0.18,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,132.4546491
0.19,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,131.7468912
0.2,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,131.7135364
0.21,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,132.6844554
0.22,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,128.3257052
0.23,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,131.8263155
0.24,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,129.9346696
0.25,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,130.8450649
0.26,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,128.4109126
0.27,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,131.8533145
0.28,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,130.7185555
0.29,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,129.1606738
0.3,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,128.7783658
0.31,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,130.5215552
0.32,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,132.3966449
0.33,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,129.2331529
0.34,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,133.4058887
0.35,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,128.4570328
0.36,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,133.5553314
0.37,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,130.5034744
0.38,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,132.0843187
0.39,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,130.1564149
0.4,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,135.1298923
0.41,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,132.1229349
0.42,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,134.6483158
0.43,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,133.9121199
0.44,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,133.2626063
0.45,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,129.6025794
0.46,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,130.6803172
0.47,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,133.3693321
0.48,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,133.604085
0.49,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,135.9095991
0.5,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,133.2324372
0.01,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,109.9948806
0.02,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,112.24891
0.03,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,111.854358
0.04,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,110.9893339
0.05,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,111.9362792
0.06,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,109.6349575
0.07,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,109.6278908
0.08,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,107.5963901
0.09,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,107.0827323
0.1,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,104.8075766
0.11,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,105.5888285
0.12,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,105.5294409
0.13,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,106.253288
0.14,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,104.4746901
0.15,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,103.5578931
0.16,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,102.2170062
0.17,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,98.92692138
0.18,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,104.2383587
0.19,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,102.6363331
0.2,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,102.279715
0.21,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,104.4856888
0.22,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,101.2184635
0.23,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,102.7868352
0.24,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,102.2041517
0.25,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,102.2790209
0.26,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,100.1516525
0.27,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,103.8709422
0.28,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,102.3515688
0.29,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,102.1503564
0.3,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,100.6741208
0.31,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,100.1345155
0.32,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,101.7723936
0.33,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,101.4364048
0.34,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,106.1563615
0.35,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,100.2396613
0.36,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,105.2682132
0.37,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,100.306619
0.38,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,104.477404
0.39,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,103.3208532
0.4,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,105.4917452
0.41,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,103.384364
0.42,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,104.5794274
0.43,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,104.3454195
0.44,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,104.0155593
0.45,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,102.4096309
0.46,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,101.7126097
0.47,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,104.2892739
0.48,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,105.3678578
0.49,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,105.3311024
0.5,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,104.2745119
0.01,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,63.21578053
0.02,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,63.31445185
0.03,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,63.61303744
0.04,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,62.17786965
0.05,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,62.89719657
0.06,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,61.47034733
0.07,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,60.93781513
0.08,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,59.49438916
0.09,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,59.47890701
0.1,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,58.46536517
0.11,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,58.98211215
0.12,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,58.41636141
0.13,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,59.02908595
0.14,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,57.99931458
0.15,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,57.40383075
0.16,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,57.37980626
0.17,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,55.26873322
0.18,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,57.32237548
0.19,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,57.4617097
0.2,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,57.44277113
0.21,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,57.65674182
0.22,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,56.17741341
0.23,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,57.7230891
0.24,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,56.59920483
0.25,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,56.61319816
0.26,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,54.99888243
0.27,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,57.39490177
0.28,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,57.32647549
0.29,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,56.13001127
0.3,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,55.35384772
0.31,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,56.24235472
0.32,1180,1567.213115,0.36,43.032787,0.277230974,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,56.02955586
