Volume Fraction,Matrix Density,Matrix Elastic Modulus,Matrix Poisson's Ratio,Matrix Yield Strength,Matrix Hardening Parameter,Temperature,Fiber Density,Fiber Elastic Modulus 1,Fiber Elastic Modulus 2,Fiber Elastic Modulus 3,Fiber Poisson 1,Fiber Poisson 2,Fiber Poisson 3,Fiber Shear 1,Fiber Shear 2,Fiber Shear 3,Resilience
0.06,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,11.05116806
0.07,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,10.67811429
0.08,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,11.01918832
0.09,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,10.89672375
0.1,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,11.57491678
0.11,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,10.49775091
0.12,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,10.75827877
0.13,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,10.52454529
0.14,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,10.51598002
0.15,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,9.545267754
0.16,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,9.073458804
0.17,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,8.665329535
0.18,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,9.733707589
0.19,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,8.525463462
0.2,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,8.778824337
0.21,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,8.303124542
0.22,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,7.635628823
0.23,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,7.937337197
0.24,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,6.608563603
0.25,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,7.123535088
0.26,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,6.56741619
0.27,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,6.307687259
0.28,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,6.691227312
0.29,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,7.494848811
0.3,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,7.290369168
0.31,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,7.379010949
0.32,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,7.529945104
0.33,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,7.113724981
0.34,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,7.230116078
0.35,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,6.592443625
0.36,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,7.213673845
0.37,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,6.49971341
0.38,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,6.851440623
0.39,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,6.403701029
0.4,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,6.152451759
0.41,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.806985747
0.42,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,6.355065195
0.43,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.459462819
0.44,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.833295798
0.45,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.807742182
0.46,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.498854899
0.47,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.451872429
0.48,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.582544678
0.49,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.754170891
0.5,1180,2658.665105,0.36,252.04918,0.545587608,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.43671212
0.01,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.809281829
0.02,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.71847417
0.03,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.681968992
0.04,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.4064383
0.05,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.39200299
0.06,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,5.076673546
0.07,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,4.981611785
0.08,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,4.788782999
0.09,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,4.648691315
0.1,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,4.408442318
0.11,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,4.233405959
0.12,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,4.240760398
0.13,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,4.075577884
0.14,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,4.042208916
0.15,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.782806481
0.16,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.708585679
0.17,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.484201562
0.18,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.669938672
0.19,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.589971305
0.2,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.497628536
0.21,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.568597697
0.22,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.366352094
0.23,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.3475259
0.24,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.305137498
0.25,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.246498349
0.26,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.093684774
0.27,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.229438137
0.28,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.088899838
0.29,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.955097611
0.3,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.863787718
0.31,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.861682321
0.32,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.965403102
0.33,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.786615273
0.34,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.949693941
0.35,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.567609976
0.36,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.772875504
0.37,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.559625215
0.38,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.692066829
0.39,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.419474697
0.4,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.456117846
0.41,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.448283616
0.42,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.523950784
0.43,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.236669752
0.44,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.295572284
0.45,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.347281494
0.46,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.238981711
0.47,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.183654042
0.48,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.154263108
0.49,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.256036471
0.5,1180,2742.622951,0.36,149.590164,0.431151575,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.008442695
0.01,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.67798669
0.02,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.498849901
0.03,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.505708109
0.04,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.422010616
0.05,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.380990309
0.06,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.152271734
0.07,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.138662205
0.08,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.015121379
0.09,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.943998256
0.1,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.752588791
0.11,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.669103151
0.12,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.700154954
0.13,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.61548273
0.14,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.540718583
0.15,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.421408375
0.16,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.466328344
0.17,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.176899716
0.18,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.366050607
0.19,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.279179509
0.2,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.259685268
0.21,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.23669669
0.22,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.139416078
0.23,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.076563915
0.24,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.112674144
0.25,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.027792877
0.26,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.96022875
0.27,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.031615516
0.28,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.90556907
0.29,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.894437858
0.3,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.810752538
0.31,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.814561147
0.32,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.817091361
0.33,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.768014707
0.34,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.866939737
0.35,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.685727642
0.36,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.741768791
0.37,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.619242797
0.38,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.664609857
0.39,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.550577474
0.4,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.593679818
0.41,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.588052012
0.42,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.559022241
0.43,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.49527247
0.44,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.529985103
0.45,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.442276692
0.46,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.337092552
0.47,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.3751948
0.48,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.369618966
0.49,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.369606975
0.5,1180,2448.770492,0.36,106.557377,0.444529483,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.293545765
0.01,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.316576035
0.02,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.246768571
0.03,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.170529858
0.04,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.116109307
0.05,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,3.087979447
0.06,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.87283399
0.07,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.835835329
0.08,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.720194331
0.09,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.656938459
0.1,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.540406258
0.11,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.436159944
0.12,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.447483859
0.13,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.379287454
0.14,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.307535039
0.15,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.206864025
0.16,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.17620072
0.17,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.994336752
0.18,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.123838096
0.19,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.042118101
0.2,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.987089212
0.21,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,2.036864837
0.22,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.937405965
0.23,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.89283504
0.24,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.929972077
0.25,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.805894212
0.26,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.761002007
0.27,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.841668285
0.28,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.750882973
0.29,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.718412562
0.3,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.643754058
0.31,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.604183401
0.32,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.633148993
0.33,1180,1652.920082,0.36,79.918033,0.346129167,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.593618543
